# BUSCO version is: 6.0.0 
# The lineage dataset is: ascomycota_odb12 (Creation date: 2025-07-01, number of genomes: 105, number of BUSCOs: 2826)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1863547at4890	Complete	YPL131W_mRNA:0-890	516.4	290	https://www.orthodb.org/?query=1863547at4890	60S ribosomal L5 protein
1863580at4890	Complete	YMR314W_mRNA:0-701	368.3	233	https://www.orthodb.org/?query=1863580at4890	proteasome
1863861at4890	Missing
1863881at4890	Missing
1863882at4890	Complete	YDR394W_mRNA:0-1283	804.6	393	https://www.orthodb.org/?query=1863882at4890	26S protease regulatory subunit 6b
1863939at4890	Duplicated	YDR483W_mRNA:0-1325	499.1	318	https://www.orthodb.org/?query=1863939at4890	mannosyltransferase
1863939at4890	Duplicated	YOR099W_mRNA:0-1178	550.8	317	https://www.orthodb.org/?query=1863939at4890	mannosyltransferase
1863939at4890	Duplicated	YBR205W_mRNA:0-1211	497.0	316	https://www.orthodb.org/?query=1863939at4890	mannosyltransferase
1863961at4890	Complete	YGL238W_mRNA:0-2879	1186.4	957	https://www.orthodb.org/?query=1863961at4890	importin alpha re-exporter
1863984at4890	Complete	YCR046C_mRNA:0-506	112.6	131	https://www.orthodb.org/?query=1863984at4890	ribosomal protein
1864050at4890	Missing
1864064at4890	Complete	YBR176W_mRNA:0-935	321.0	260	https://www.orthodb.org/?query=1864064at4890	3-methyl-2-oxobutanoate hydroxymethyltransferase
1864243at4890	Missing
1864299at4890	Complete	YJL090C_mRNA:0-2288	226.5	502	https://www.orthodb.org/?query=1864299at4890	BRCT domain
1864459at4890	Missing
1864460at4890	Missing
1864551at4890	Complete	YNL232W_mRNA:0-875	184.6	182	https://www.orthodb.org/?query=1864551at4890	Csl4
1864602at4890	Complete	YML035C_mRNA:0-2426	980.3	584	https://www.orthodb.org/?query=1864602at4890	amp deaminase
1864611at4890	Complete	YNR046W_mRNA:0-404	127.7	116	https://www.orthodb.org/?query=1864611at4890	Subunit of an adoMet-dependent tRNA methyltransferase complex
1864846at4890	Complete	YGL094C_mRNA:0-3344	909.2	1011	https://www.orthodb.org/?query=1864846at4890	PAB-dependent poly(A)-specific ribonuclease subunit
1864987at4890	Complete	YGL233W_mRNA:0-2729	541.7	725	https://www.orthodb.org/?query=1864987at4890	exocyst complex
1864988at4890	Complete	YLR410W_mRNA:0-3437	1258.0	775	https://www.orthodb.org/?query=1864988at4890	Inositol hexakisphosphate
1864992at4890	Complete	YLR100W_mRNA:0-1040	264.5	290	https://www.orthodb.org/?query=1864992at4890	3-keto-steroid reductase
1865031at4890	Complete	YLR378C_mRNA:6-1439	712.9	466	https://www.orthodb.org/?query=1865031at4890	Protein transport protein
1865083at4890	Duplicated	YML125C_mRNA:0-935	313.5	247	https://www.orthodb.org/?query=1865083at4890	NADH-cytochrome B5 reductase
1865083at4890	Duplicated	YML087C_mRNA:0-935	319.7	246	https://www.orthodb.org/?query=1865083at4890	NADH-cytochrome B5 reductase
1865083at4890	Duplicated	YIL043C_mRNA:0-851	332.2	243	https://www.orthodb.org/?query=1865083at4890	NADH-cytochrome B5 reductase
1865237at4890	Missing
1865248at4890	Complete	YER055C_mRNA:0-890	427.9	280	https://www.orthodb.org/?query=1865248at4890	ATP phosphoribosyltransferase
1865272at4890	Missing
1865302at4890	Complete	YGL163C_mRNA:0-2693	1107.7	680	https://www.orthodb.org/?query=1865302at4890	Rad54
1865323at4890	Missing
1865509at4890	Complete	YKL019W_mRNA:0-947	276.6	277	https://www.orthodb.org/?query=1865509at4890	Alpha subunit
1865521at4890	Missing
1865558at4890	Complete	YGR211W_mRNA:0-1457	618.7	405	https://www.orthodb.org/?query=1865558at4890	Zinc finger protein
1865799at4890	Complete	YLR193C_mRNA:0-524	199.5	168	https://www.orthodb.org/?query=1865799at4890	MSF1 domain protein
1866067at4890	Complete	YNR016C_mRNA:0-6698	3750.6	2155	https://www.orthodb.org/?query=1866067at4890	Acetyl-CoA carboxylase
1866183at4890	Missing
1866510at4890	Complete	YNR007C_mRNA:0-929	333.9	291	https://www.orthodb.org/?query=1866510at4890	related to Autophagy-related protein 3
1866571at4890	Missing
1866722at4890	Missing
1866768at4890	Complete	YLR240W_mRNA:0-2621	855.5	700	https://www.orthodb.org/?query=1866768at4890	Phosphatidylinositol 3
1867066at4890	Complete	YDR405W_mRNA:0-788	91.0	89	https://www.orthodb.org/?query=1867066at4890	ribosomal protein
1867171at4890	Fragmented	YBL025W_mRNA:0-434	39.4	60	https://www.orthodb.org/?query=1867171at4890	Rrn10
1867185at4890	Complete	YLR347C_mRNA:0-2582	1041.1	830	https://www.orthodb.org/?query=1867185at4890	importin subunit beta-1
1867325at4890	Missing
1867353at4890	Complete	YKL140W_mRNA:0-1643	554.8	372	https://www.orthodb.org/?query=1867353at4890	lipase
1867492at4890	Missing
1867517at4890	Missing
1867584at4890	Complete	YGR274C_mRNA:0-3197	654.3	676	https://www.orthodb.org/?query=1867584at4890	transcription initiation factor TFIID
1867693at4890	Complete	YOR356W_mRNA:0-1892	946.8	593	https://www.orthodb.org/?query=1867693at4890	Electron transfer flavoprotein-ubiquinone oxidoreductase
1867942at4890	Complete	YAL026C_mRNA:0-4064	1908.2	1094	https://www.orthodb.org/?query=1867942at4890	ATPase
1867956at4890	Missing
1867995at4890	Missing
1868087at4890	Missing
1868119at4890	Missing
1868217at4890	Complete	YFR009W_mRNA:0-2255	1172.3	716	https://www.orthodb.org/?query=1868217at4890	ABC Transporter
1868475at4890	Missing
1868632at4890	Complete	YJL026W_mRNA:0-1196	691.3	391	https://www.orthodb.org/?query=1868632at4890	Ribonucleoside-diphosphate reductase
1868836at4890	Complete	YDL084W_mRNA:0-1337	765.5	418	https://www.orthodb.org/?query=1868836at4890	atp-dependent rna helicase
1868841at4890	Complete	YLL032C_mRNA:0-2474	313.6	603	https://www.orthodb.org/?query=1868841at4890	KH domain-containing protein
1868869at4890	Missing
1868907at4890	Complete	YDL149W_mRNA:0-2990	843.1	854	https://www.orthodb.org/?query=1868907at4890	autophagy protein
1868984at4890	Missing
1869033at4890	Complete	YJR064W_mRNA:27-1685	972.0	532	https://www.orthodb.org/?query=1869033at4890	T-complex protein 1 epsilon subunit
1869058at4890	Missing
1869188at4890	Complete	YBL099W_mRNA:0-1634	994.5	507	https://www.orthodb.org/?query=1869188at4890	ATP synthase
1869529at4890	Complete	YMR108W_mRNA:0-2060	926.0	519	https://www.orthodb.org/?query=1869529at4890	Acetolactate synthase
1869547at4890	Fragmented	YJR080C_mRNA:0-1178	58.6	118	https://www.orthodb.org/?query=1869547at4890	Mitochondrial protein
1869653at4890	Missing
1869666at4890	Complete	YOR311C_mRNA:0-869	334.9	286	https://www.orthodb.org/?query=1869666at4890	Cytidylyltransferase
1869709at4890	Complete	YNL147W_mRNA:0-341	114.7	91	https://www.orthodb.org/?query=1869709at4890	U6 snRNA-associated Sm-like protein
1869801at4890	Complete	YOR122C_mRNA:0-377	152.6	113	https://www.orthodb.org/?query=1869801at4890	profilin
1869811at4890	Complete	YPR103W_mRNA:0-860	487.7	253	https://www.orthodb.org/?query=1869811at4890	proteasome subunit
1869907at4890	Complete	YMR166C_mRNA:0-1103	473.0	322	https://www.orthodb.org/?query=1869907at4890	mitochondrial carrier
1869909at4890	Missing
1869950at4890	Complete	YPL226W_mRNA:0-3587	1530.9	1068	https://www.orthodb.org/?query=1869950at4890	prion formation protein
1869977at4890	Complete	YBL098W_mRNA:0-1379	503.2	474	https://www.orthodb.org/?query=1869977at4890	kynurenine 3-monooxygenase 3
1870010at4890	Missing
1870173at4890	Duplicated	YGR124W_mRNA:0-1715	1001.8	556	https://www.orthodb.org/?query=1870173at4890	Asparagine synthetase 
1870173at4890	Duplicated	YPR145W_mRNA:0-1715	994.6	556	https://www.orthodb.org/?query=1870173at4890	Asparagine synthetase 
1870463at4890	Complete	YDL103C_mRNA:0-1430	635.5	456	https://www.orthodb.org/?query=1870463at4890	udp-n-acetylglucosamine pyrophosphorylase
1870483at4890	Complete	YDR116C_mRNA:0-854	199.3	229	https://www.orthodb.org/?query=1870483at4890	ribosomal protein
1870490at4890	Missing
1870552at4890	Complete	YBR018C_mRNA:0-1097	409.6	273	https://www.orthodb.org/?query=1870552at4890	Galactose-1-phosphate
1870569at4890	Duplicated	YIL173W_mRNA:0-4646	890.5	1217	https://www.orthodb.org/?query=1870569at4890	vacuolar protein
1870569at4890	Duplicated	YJL222W_mRNA:0-4646	890.5	1217	https://www.orthodb.org/?query=1870569at4890	vacuolar protein
1870569at4890	Duplicated	YBL017C_mRNA:0-4733	921.4	1173	https://www.orthodb.org/?query=1870569at4890	vacuolar protein
1870721at4890	Missing
1870760at4890	Missing
1871005at4890	Complete	YNL256W_mRNA:0-2471	379.2	368	https://www.orthodb.org/?query=1871005at4890	Folic acid synthesis protein
1871020at4890	Missing
1871037at4890	Missing
1871115at4890	Missing
1871239at4890	Complete	YOR388C_mRNA:0-1127	586.2	363	https://www.orthodb.org/?query=1871239at4890	Formate dehydrogenase
1871280at4890	Missing
1871394at4890	Missing
1871585at4890	Complete	YMR059W_mRNA:0-383	77.4	145	https://www.orthodb.org/?query=1871585at4890	trna-splicing endonuclease subunit
1871918at4890	Duplicated	YER105C_mRNA:0-4172	834.8	1111	https://www.orthodb.org/?query=1871918at4890	Nucleoporin
1871918at4890	Duplicated	YBL079W_mRNA:0-4505	834.8	1106	https://www.orthodb.org/?query=1871918at4890	Nucleoporin
1871969at4890	Missing
1872014at4890	Missing
1872073at4890	Missing
1872112at4890	Duplicated	YFL060C_mRNA:0-653	229.3	204	https://www.orthodb.org/?query=1872112at4890	pyridoxal 5'-phosphate synthase subunit
1872112at4890	Duplicated	YNL334C_mRNA:0-653	229.3	204	https://www.orthodb.org/?query=1872112at4890	pyridoxal 5'-phosphate synthase subunit
1872112at4890	Duplicated	YMR095C_mRNA:0-671	218.8	204	https://www.orthodb.org/?query=1872112at4890	pyridoxal 5'-phosphate synthase subunit
1872175at4890	Duplicated	YIL006W_mRNA:0-1112	396.7	331	https://www.orthodb.org/?query=1872175at4890	Mitochondrial carrier
1872175at4890	Duplicated	YEL006W_mRNA:0-1004	361.9	316	https://www.orthodb.org/?query=1872175at4890	Mitochondrial carrier
1872298at4890	Missing
1872324at4890	Complete	YDL043C_mRNA:0-791	177.5	210	https://www.orthodb.org/?query=1872324at4890	Splicing factor 3a subunit 2
1872326at4890	Complete	YDL002C_mRNA:0-608	45.2	52	https://www.orthodb.org/?query=1872326at4890	hmg box
1872405at4890	Complete	YCR044C_mRNA:0-1067	306.6	304	https://www.orthodb.org/?query=1872405at4890	per1
1872470at4890	Complete	YMR113W_mRNA:0-1280	375.7	374	https://www.orthodb.org/?query=1872470at4890	dihydrofolate synthetase
1872481at4890	Complete	YLR129W_mRNA:0-2828	1144.1	890	https://www.orthodb.org/?query=1872481at4890	WD repeat-containing protein
1872626at4890	Missing
1872699at4890	Missing
1872716at4890	Missing
1872817at4890	Complete	YGL091C_mRNA:0-983	569.3	310	https://www.orthodb.org/?query=1872817at4890	cytosolic Fe-S cluster assembly factor
1872871at4890	Missing
1872921at4890	Missing
1872991at4890	Missing
1873052at4890	Missing
1873137at4890	Complete	YLR259C_mRNA:0-1715	1017.0	539	https://www.orthodb.org/?query=1873137at4890	heat shock protein
1873209at4890	Complete	YDL240W_mRNA:0-3050	724.3	744	https://www.orthodb.org/?query=1873209at4890	GTPase activation
1873229at4890	Missing
1873277at4890	Complete	YIL103W_mRNA:0-1274	653.2	410	https://www.orthodb.org/?query=1873277at4890	Diphthamide biosynthesis protein
1873333at4890	Missing
1873460at4890	Missing
1873467at4890	Duplicated	YBL030C_mRNA:0-953	580.8	297	https://www.orthodb.org/?query=1873467at4890	Carrier protein
1873467at4890	Duplicated	YBR085W_mRNA:0-920	570.5	297	https://www.orthodb.org/?query=1873467at4890	Carrier protein
1873467at4890	Duplicated	YMR056C_mRNA:0-926	542.2	297	https://www.orthodb.org/?query=1873467at4890	Carrier protein
1873614at4890	Complete	YOL098C_mRNA:0-3110	990.4	981	https://www.orthodb.org/?query=1873614at4890	Peptidase M16
1873648at4890	Complete	YLR234W_mRNA:0-1967	834.6	612	https://www.orthodb.org/?query=1873648at4890	DNA topoisomerase
1873800at4890	Fragmented	YJL193W_mRNA:0-1205	328.2	343	https://www.orthodb.org/?query=1873800at4890	transporter
1873832at4890	Complete	YPR160W_mRNA:0-2705	1437.8	842	https://www.orthodb.org/?query=1873832at4890	Phosphorylase
1873913at4890	Missing
1873920at4890	Complete	YLR268W_mRNA:0-641	297.2	212	https://www.orthodb.org/?query=1873920at4890	transport protein
1873946at4890	Complete	YGL246C_mRNA:0-1160	178.0	160	https://www.orthodb.org/?query=1873946at4890	rai1
1874107at4890	Missing
1874169at4890	Missing
1874223at4890	Duplicated	YDR353W_mRNA:0-956	558.4	313	https://www.orthodb.org/?query=1874223at4890	Thioredoxin reductase
1874223at4890	Duplicated	YHR106W_mRNA:0-1022	546.2	313	https://www.orthodb.org/?query=1874223at4890	Thioredoxin reductase
1874271at4890	Complete	YDR308C_mRNA:0-419	137.8	127	https://www.orthodb.org/?query=1874271at4890	RNA polymerase II transcription mediator
1874285at4890	Missing
1874397at4890	Complete	YGL241W_mRNA:0-3011	528.7	874	https://www.orthodb.org/?query=1874397at4890	importin
1874599at4890	Complete	YPR172W_mRNA:0-599	160.1	191	https://www.orthodb.org/?query=1874599at4890	pyridoxamine 5 -phosphate oxidase
1874770at4890	Missing
1874820at4890	Complete	YLR423C_mRNA:0-1250	207.0	382	https://www.orthodb.org/?query=1874820at4890	autophagy-related protein 17
1875144at4890	Complete	YNL299W_mRNA:0-1925	365.7	492	https://www.orthodb.org/?query=1875144at4890	Poly
1875280at4890	Complete	YOR330C_mRNA:0-3761	1400.2	1001	https://www.orthodb.org/?query=1875280at4890	DNA polymerase
1875302at4890	Duplicated	YGR032W_mRNA:0-5684	3257.3	1881	https://www.orthodb.org/?query=1875302at4890	1,3-beta-glucan synthase
1875302at4890	Duplicated	YLR342W_mRNA:0-5627	3281.8	1860	https://www.orthodb.org/?query=1875302at4890	1,3-beta-glucan synthase
1875345at4890	Missing
1875346at4890	Missing
1875348at4890	Complete	YOL010W_mRNA:0-1100	401.2	352	https://www.orthodb.org/?query=1875348at4890	RNA 3'-terminal phosphate cyclase
1875387at4890	Complete	YBL105C_mRNA:0-3452	1300.4	929	https://www.orthodb.org/?query=1875387at4890	kinase
1875440at4890	Complete	YPR183W_mRNA:0-800	241.1	232	https://www.orthodb.org/?query=1875440at4890	Dolichol-phosphate mannosyltransferase
1875580at4890	Complete	YDL097C_mRNA:0-1301	564.9	410	https://www.orthodb.org/?query=1875580at4890	26S proteasome regulatory subunit
1875794at4890	Missing
1875884at4890	Missing
1876039at4890	Complete	YOR261C_mRNA:0-1013	492.9	296	https://www.orthodb.org/?query=1876039at4890	proteasome regulatory subunit
1876135at4890	Complete	YPL032C_mRNA:0-2471	269.2	617	https://www.orthodb.org/?query=1876135at4890	ketopantoate reductase
1876300at4890	Complete	YIL097W_mRNA:0-1547	234.9	361	https://www.orthodb.org/?query=1876300at4890	Fyv10
1876312at4890	Missing
1876316at4890	Duplicated	YMR242C_mRNA:2-514	316.5	172	https://www.orthodb.org/?query=1876316at4890	60S ribosomal protein
1876316at4890	Duplicated	YOR312C_mRNA:2-514	316.5	172	https://www.orthodb.org/?query=1876316at4890	60S ribosomal protein
1876350at4890	Complete	YPL167C_mRNA:0-4511	1660.4	1466	https://www.orthodb.org/?query=1876350at4890	DNA polymerase
1876455at4890	Missing
1876483at4890	Missing
1876562at4890	Missing
1876583at4890	Complete	YKL060C_mRNA:0-1076	639.8	350	https://www.orthodb.org/?query=1876583at4890	Fructose-bisphosphate aldolase
1876694at4890	Complete	YBR065C_mRNA:0-1091	220.8	302	https://www.orthodb.org/?query=1876694at4890	Pre-mRNA-splicing factor
1876701at4890	Missing
1876896at4890	Complete	YDR427W_mRNA:0-1178	427.2	375	https://www.orthodb.org/?query=1876896at4890	proteasome regulatory
1876931at4890	Missing
1876940at4890	Complete	YGR125W_mRNA:0-3107	891.7	718	https://www.orthodb.org/?query=1876940at4890	sulfate transporter
1876983at4890	Missing
1877007at4890	Fragmented	YER139C_mRNA:0-677	76.0	112	https://www.orthodb.org/?query=1877007at4890	RNA polymerase II subunit B1 CTD phosphatase
1877173at4890	Complete	YJL154C_mRNA:0-2831	880.5	770	https://www.orthodb.org/?query=1877173at4890	vacuolar sorting-associated protein
1877235at4890	Missing
1877259at4890	Missing
1877384at4890	Complete	YML069W_mRNA:0-1655	606.2	449	https://www.orthodb.org/?query=1877384at4890	FACT complex subunit
1877487at4890	Missing
1877502at4890	Complete	YEL056W_mRNA:0-1202	371.7	381	https://www.orthodb.org/?query=1877502at4890	histone acetyltransferase type B subunit 2
1877675at4890	Duplicated	YLL045C_mRNA:0-767	330.9	186	https://www.orthodb.org/?query=1877675at4890	60S ribosomal protein
1877675at4890	Duplicated	YHL033C_mRNA:0-767	329.8	186	https://www.orthodb.org/?query=1877675at4890	60S ribosomal protein
1877836at4890	Duplicated	YPR111W_mRNA:0-1691	723.1	470	https://www.orthodb.org/?query=1877836at4890	kinase
1877836at4890	Duplicated	YGR092W_mRNA:0-1715	722.9	463	https://www.orthodb.org/?query=1877836at4890	kinase
1877938at4890	Missing
1877942at4890	Duplicated	YDR122W_mRNA:0-3191	788.8	966	https://www.orthodb.org/?query=1877942at4890	kinase
1877942at4890	Duplicated	YLR096W_mRNA:0-3440	812.0	916	https://www.orthodb.org/?query=1877942at4890	kinase
1877990at4890	Complete	YBR055C_mRNA:0-2696	720.0	861	https://www.orthodb.org/?query=1877990at4890	Splicing factor
1878073at4890	Complete	YBR028C_mRNA:0-1574	387.9	322	https://www.orthodb.org/?query=1878073at4890	kinase
1878172at4890	Complete	YML059C_mRNA:0-5036	1544.9	1454	https://www.orthodb.org/?query=1878172at4890	lysophospholipase
1878229at4890	Duplicated	YML063W_mRNA:0-764	430.4	254	https://www.orthodb.org/?query=1878229at4890	40S ribosomal protein
1878229at4890	Duplicated	YLR441C_mRNA:0-764	427.3	254	https://www.orthodb.org/?query=1878229at4890	40S ribosomal protein
1878273at4890	Complete	YGL123W_mRNA:0-761	459.5	245	https://www.orthodb.org/?query=1878273at4890	ribosomal protein
1878281at4890	Complete	YDL015C_mRNA:0-929	207.5	245	https://www.orthodb.org/?query=1878281at4890	3-oxo-5-alpha-steroid 4-dehydrogenase
1878303at4890	Complete	YPL093W_mRNA:0-1940	1041.2	646	https://www.orthodb.org/?query=1878303at4890	nucleolar GTP-binding protein
1878402at4890	Complete	YAL058W_mRNA:0-1505	411.9	446	https://www.orthodb.org/?query=1878402at4890	Calnexin
1878483at4890	Missing
1878540at4890	Fragmented	YIL017C_mRNA:0-2762	168.1	669	https://www.orthodb.org/?query=1878540at4890	Armadillo
1878644at4890	Complete	YGL119W_mRNA:0-1502	684.0	436	https://www.orthodb.org/?query=1878644at4890	ABC1
1878659at4890	Missing
1878702at4890	Missing
1878781at4890	Complete	YMR308C_mRNA:0-3266	1316.5	1081	https://www.orthodb.org/?query=1878781at4890	importin subunit beta-3
1879017at4890	Missing
1879115at4890	Fragmented	YLL036C_mRNA:0-1508	229.2	290	https://www.orthodb.org/?query=1879115at4890	pre-mRNA-processing factor
1879176at4890	Complete	YGL112C_mRNA:0-1547	444.3	359	https://www.orthodb.org/?query=1879176at4890	Transcription initiation factor TFIID subunit
1879268at4890	Complete	YBR282W_mRNA:0-437	100.7	86	https://www.orthodb.org/?query=1879268at4890	Mitochondrial ribosomal protein
1879352at4890	Complete	YER021W_mRNA:0-1568	564.3	508	https://www.orthodb.org/?query=1879352at4890	proteasome regulatory subunit
1879377at4890	Missing
1879480at4890	Complete	YJR075W_mRNA:0-1187	399.6	341	https://www.orthodb.org/?query=1879480at4890	alpha-1,6-mannosyltransferase
1879648at4890	Complete	YKL120W_mRNA:0-971	486.0	298	https://www.orthodb.org/?query=1879648at4890	oxaloacetate transporter
1879749at4890	Complete	YHR190W_mRNA:0-1331	577.4	403	https://www.orthodb.org/?query=1879749at4890	squalene synthase
1879775at4890	Missing
1879851at4890	Missing
1879898at4890	Complete	YAL022C_mRNA:0-1550	306.0	346	https://www.orthodb.org/?query=1879898at4890	Nucleoside transporter
