# BUSCO version is: 6.0.0 
# The lineage dataset is: ascomycota_odb12 (Creation date: 2025-07-01, number of genomes: 105, number of BUSCOs: 2826)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1870569at4890	Complete	SPBC16C6.06.1:161-4246	1021.3	1202	https://www.orthodb.org/?query=1870569at4890	vacuolar protein
1870721at4890	Missing
1870760at4890	Complete	SPCC24B10.21.1:2-766	379.7	242	https://www.orthodb.org/?query=1870760at4890	Triosephosphate isomerase
1871005at4890	Complete	SPBC1734.03.1:403-2436	446.6	367	https://www.orthodb.org/?query=1871005at4890	Folic acid synthesis protein
1871020at4890	Complete	SPAC6F12.15c.1:326-1891	721.4	504	https://www.orthodb.org/?query=1871020at4890	anaphase-promoting complex subunit
1871037at4890	Missing
1871115at4890	Missing
1871239at4890	Missing
1871280at4890	Missing
1871394at4890	Complete	SPAC29B12.04.1:325-1182	547.6	286	https://www.orthodb.org/?query=1871394at4890	pyridoxal 5'-phosphate synthase
1871585at4890	Duplicated	SPAC959.04c.1:1160-1528	83.1	141	https://www.orthodb.org/?query=1871585at4890	trna-splicing endonuclease subunit
1871585at4890	Duplicated	SPAC959.10.1:458-826	83.1	141	https://www.orthodb.org/?query=1871585at4890	trna-splicing endonuclease subunit
1871585at4890	Duplicated	SPAC959.11.1:219-587	83.1	141	https://www.orthodb.org/?query=1871585at4890	trna-splicing endonuclease subunit
1871918at4890	Complete	SPAC890.06.1:67-3987	1179.5	1124	https://www.orthodb.org/?query=1871918at4890	Nucleoporin
1871969at4890	Missing
1872014at4890	Missing
1872073at4890	Missing
1872112at4890	Complete	SPAC222.08c.1:493-1092	218.1	199	https://www.orthodb.org/?query=1872112at4890	pyridoxal 5'-phosphate synthase subunit
1872175at4890	Fragmented	SPAC227.03c.1:240-1343	342.3	304	https://www.orthodb.org/?query=1872175at4890	Mitochondrial carrier
1872298at4890	Missing
1872324at4890	Complete	SPBC21C3.05.1:27-662	294.9	203	https://www.orthodb.org/?query=1872324at4890	Splicing factor 3a subunit 2
1872326at4890	Complete	SPAC10F6.08c.1:92-784	53.9	57	https://www.orthodb.org/?query=1872326at4890	hmg box
1872405at4890	Complete	SPAC823.07.1:69-950	366.0	290	https://www.orthodb.org/?query=1872405at4890	per1
1872470at4890	Complete	SPAC227.09.1:304-1545	408.3	373	https://www.orthodb.org/?query=1872470at4890	dihydrofolate synthetase
1872481at4890	Complete	SPBC3D6.12.1:66-2828	1171.4	898	https://www.orthodb.org/?query=1872481at4890	WD repeat-containing protein
1872626at4890	Missing
1872699at4890	Missing
1872716at4890	Missing
1872817at4890	Complete	SPAC637.08.1:233-1159	545.0	301	https://www.orthodb.org/?query=1872817at4890	cytosolic Fe-S cluster assembly factor
1872871at4890	Missing
1872921at4890	Missing
1872991at4890	Complete	SPAC27D7.03c.1:2302-3969	216.1	159	https://www.orthodb.org/?query=1872991at4890	RNA recognition domain-containing protein
1873052at4890	Missing
1873137at4890	Complete	SPAC12G12.04.1:309-1967	1016.7	541	https://www.orthodb.org/?query=1873137at4890	heat shock protein
1873209at4890	Complete	SPBC3F6.05.1:564-3527	909.9	754	https://www.orthodb.org/?query=1873209at4890	GTPase activation
1873229at4890	Missing
1873277at4890	Complete	SPBC3B8.05.1:156-1379	632.3	399	https://www.orthodb.org/?query=1873277at4890	Diphthamide biosynthesis protein
1873333at4890	Missing
1873460at4890	Missing
1873467at4890	Complete	SPBC530.10c.1:594-1481	606.8	296	https://www.orthodb.org/?query=1873467at4890	Carrier protein
1873614at4890	Complete	SPAC3H1.02c.1:311-3358	944.7	966	https://www.orthodb.org/?query=1873614at4890	Peptidase M16
1873648at4890	Complete	SPBC16G5.12c.1:301-2139	924.2	617	https://www.orthodb.org/?query=1873648at4890	DNA topoisomerase
1873800at4890	Fragmented	SPBC83.11.1:212-1111	420.3	325	https://www.orthodb.org/?query=1873800at4890	transporter
1873832at4890	Missing
1873913at4890	Missing
1873920at4890	Complete	SPBC2A9.08c.1:130-771	319.1	212	https://www.orthodb.org/?query=1873920at4890	transport protein
1873946at4890	Complete	SPAC19D5.06c.1:156-1085	179.1	160	https://www.orthodb.org/?query=1873946at4890	rai1
1874107at4890	Missing
1874169at4890	Complete	SPBC428.19c.1:117-1592	508.2	460	https://www.orthodb.org/?query=1874169at4890	U3 small nucleolar RNA-associated protein
1874223at4890	Complete	SPBC3F6.03.1:823-1779	551.6	314	https://www.orthodb.org/?query=1874223at4890	Thioredoxin reductase
1874271at4890	Complete	SPBC1604.10.1:40-450	134.2	128	https://www.orthodb.org/?query=1874271at4890	RNA polymerase II transcription mediator
1874285at4890	Missing
1874397at4890	Complete	SPAC22H10.03c.1:190-3147	586.0	887	https://www.orthodb.org/?query=1874397at4890	importin
1874599at4890	Complete	SPAC1952.08c.1:234-785	183.6	200	https://www.orthodb.org/?query=1874599at4890	pyridoxamine 5 -phosphate oxidase
1874770at4890	Missing
1874820at4890	Complete	SPAC10F6.11c.1:261-1403	223.0	383	https://www.orthodb.org/?query=1874820at4890	autophagy-related protein 17
1875144at4890	Fragmented	SPAC12G12.13c.1:832-1854	351.6	328	https://www.orthodb.org/?query=1875144at4890	Poly
1875280at4890	Complete	SPCC24B10.22.1:625-3528	1377.6	939	https://www.orthodb.org/?query=1875280at4890	DNA polymerase
1875302at4890	Duplicated	SPCC1840.02c.1:1644-7247	3143.1	1834	https://www.orthodb.org/?query=1875302at4890	1,3-beta-glucan synthase
1875302at4890	Duplicated	SPAC24C9.07c.1:534-5630	2938.3	1683	https://www.orthodb.org/?query=1875302at4890	1,3-beta-glucan synthase
1875345at4890	Missing
1875346at4890	Missing
1875348at4890	Complete	SPAC12G12.06c.1:132-1205	392.6	348	https://www.orthodb.org/?query=1875348at4890	RNA 3'-terminal phosphate cyclase
1875387at4890	Complete	SPBC12D12.04c.1:470-3472	1393.0	900	https://www.orthodb.org/?query=1875387at4890	kinase
1875440at4890	Complete	SPAC31G5.16c.1:93-785	384.6	227	https://www.orthodb.org/?query=1875440at4890	Dolichol-phosphate mannosyltransferase
1875580at4890	Complete	SPAC23G3.11.1:1735-2976	634.9	408	https://www.orthodb.org/?query=1875580at4890	26S proteasome regulatory subunit
1875794at4890	Missing
1875884at4890	Missing
1876039at4890	Complete	SPCC1682.10.1:79-1014	483.4	289	https://www.orthodb.org/?query=1876039at4890	proteasome regulatory subunit
1876135at4890	Fragmented	SPCC1902.02.1:380-1570	408.7	338	https://www.orthodb.org/?query=1876135at4890	ketopantoate reductase
1876300at4890	Complete	SPBC106.13.1:202-1398	307.7	358	https://www.orthodb.org/?query=1876300at4890	Fyv10
1876312at4890	Missing
1876316at4890	Duplicated	SPAC26A3.04.1:76-597	300.0	171	https://www.orthodb.org/?query=1876316at4890	60S ribosomal protein
1876316at4890	Duplicated	SPAC3A12.10.1:87-608	300.0	171	https://www.orthodb.org/?query=1876316at4890	60S ribosomal protein
1876316at4890	Duplicated	SPAC26A3.03c.1:2-448	273.5	149	https://www.orthodb.org/?query=1876316at4890	60S ribosomal protein
1876350at4890	Fragmented	SPAC688.10.1:174-4547	1525.3	1226	https://www.orthodb.org/?query=1876350at4890	DNA polymerase
1876455at4890	Missing
1876483at4890	Missing
1876562at4890	Missing
1876583at4890	Complete	SPBC19C2.07.1:55-1086	627.0	341	https://www.orthodb.org/?query=1876583at4890	Fructose-bisphosphate aldolase
1876694at4890	Complete	SPCC550.02c.1:12-905	365.9	280	https://www.orthodb.org/?query=1876694at4890	Pre-mRNA-splicing factor
1876701at4890	Missing
1876896at4890	Complete	SPAC607.05.1:127-1236	477.7	368	https://www.orthodb.org/?query=1876896at4890	proteasome regulatory
1876931at4890	Missing
1876940at4890	Complete	SPAC24H6.11c.1:1659-4040	958.3	744	https://www.orthodb.org/?query=1876940at4890	sulfate transporter
1876983at4890	Complete	SPBC725.09c.1:99-887	466.4	256	https://www.orthodb.org/?query=1876983at4890	BAR protein
1877007at4890	Fragmented	SPAC23A1.16c.1:39-482	80.0	148	https://www.orthodb.org/?query=1877007at4890	RNA polymerase II subunit B1 CTD phosphatase
1877173at4890	Complete	SPCC777.13.1:267-2726	937.0	777	https://www.orthodb.org/?query=1877173at4890	vacuolar sorting-associated protein
1877235at4890	Missing
1877259at4890	Missing
1877384at4890	Complete	SPBC609.05.1:6-1499	658.2	453	https://www.orthodb.org/?query=1877384at4890	FACT complex subunit
1877487at4890	Missing
1877502at4890	Complete	SPCC1672.10.1:51-1307	557.6	390	https://www.orthodb.org/?query=1877502at4890	histone acetyltransferase type B subunit 2
1877675at4890	Complete	SPBC29A3.04.1:3-776	324.7	186	https://www.orthodb.org/?query=1877675at4890	60S ribosomal protein
1877836at4890	Complete	SPAC24B11.11c.1:481-1905	756.0	456	https://www.orthodb.org/?query=1877836at4890	kinase
1877938at4890	Missing
1877942at4890	Complete	SPBC4F6.06.1:1280-3649	881.9	825	https://www.orthodb.org/?query=1877942at4890	kinase
1877990at4890	Complete	SPBC6B1.07.1:104-2782	1172.2	852	https://www.orthodb.org/?query=1877990at4890	Splicing factor
1878073at4890	Complete	SPCC4G3.08.1:308-1324	486.0	321	https://www.orthodb.org/?query=1878073at4890	kinase
1878172at4890	Complete	SPCC4B3.04c.1:309-4073	1618.6	1225	https://www.orthodb.org/?query=1878172at4890	lysophospholipase
1878229at4890	Duplicated	SPAC22H12.04c.1:45-794	413.7	245	https://www.orthodb.org/?query=1878229at4890	40S ribosomal protein
1878229at4890	Duplicated	SPAC13G6.02c.1:884-1633	411.1	242	https://www.orthodb.org/?query=1878229at4890	40S ribosomal protein
1878273at4890	Complete	SPCC576.08c.1:21-788	461.5	242	https://www.orthodb.org/?query=1878273at4890	ribosomal protein
1878281at4890	Complete	SPBC646.07c.1:113-961	300.3	257	https://www.orthodb.org/?query=1878281at4890	3-oxo-5-alpha-steroid 4-dehydrogenase
1878303at4890	Complete	SPBC651.01c.1:90-2000	1029.0	642	https://www.orthodb.org/?query=1878303at4890	nucleolar GTP-binding protein
1878402at4890	Complete	SPAC3C7.11c.1:339-1790	625.3	447	https://www.orthodb.org/?query=1878402at4890	Calnexin
1878483at4890	Missing
1878540at4890	Fragmented	SPAC26H5.04.1:1125-2618	327.4	529	https://www.orthodb.org/?query=1878540at4890	Armadillo
1878644at4890	Complete	SPBC2D10.18.1:801-2102	673.2	429	https://www.orthodb.org/?query=1878644at4890	ABC1
1878659at4890	Missing
1878702at4890	Missing
1878781at4890	Complete	SPCC1840.03.1:308-3571	1506.4	1075	https://www.orthodb.org/?query=1878781at4890	importin subunit beta-3
1879017at4890	Missing
1879115at4890	Complete	SPAC29A4.08c.1:38-1489	415.2	455	https://www.orthodb.org/?query=1879115at4890	pre-mRNA-processing factor
1879176at4890	Complete	SPCC16C4.18c.1:54-1409	549.8	407	https://www.orthodb.org/?query=1879176at4890	Transcription initiation factor TFIID subunit
1879268at4890	Missing
1879352at4890	Complete	SPBC119.01.1:193-1551	633.8	478	https://www.orthodb.org/?query=1879352at4890	proteasome regulatory subunit
1879377at4890	Missing
1879480at4890	Fragmented	SPAC1006.05c.1:516-1304	359.7	274	https://www.orthodb.org/?query=1879480at4890	alpha-1,6-mannosyltransferase
1879648at4890	Complete	SPAC139.02c.1:309-1208	451.6	288	https://www.orthodb.org/?query=1879648at4890	oxaloacetate transporter
1879749at4890	Complete	SPBC646.05c.1:63-1178	585.1	370	https://www.orthodb.org/?query=1879749at4890	squalene synthase
1879775at4890	Missing
1879851at4890	Fragmented	SPCC297.05.1:792-3209	729.0	815	https://www.orthodb.org/?query=1879851at4890	DENN domain-containing protein
1879898at4890	Missing
1879953at4890	Missing
1879985at4890	Complete	SPBC17D11.04c.1:197-2179	459.1	456	https://www.orthodb.org/?query=1879985at4890	PHD finger protein
1880300at4890	Missing
1880309at4890	Complete	SPAC22F3.12c.1:1198-2535	248.1	344	https://www.orthodb.org/?query=1880309at4890	regulator of G protein signaling
1880312at4890	Complete	SPAC23H3.05c.1:257-1351	525.3	374	https://www.orthodb.org/?query=1880312at4890	Swd1
1880383at4890	Duplicated	SPAC144.06.1:2971-3867	434.0	296	https://www.orthodb.org/?query=1880383at4890	ATP binding
1880383at4890	Duplicated	SPAC144.07c.1:428-1324	434.0	296	https://www.orthodb.org/?query=1880383at4890	ATP binding
1880388at4890	Missing
1880582at4890	Complete	SPBC13A2.01c.1:111-587	237.3	141	https://www.orthodb.org/?query=1880582at4890	nuclear cap-binding subunit 2 protein
1880591at4890	Complete	SPBC530.12c.1:207-1049	237.0	260	https://www.orthodb.org/?query=1880591at4890	palmitoyl protein
1880653at4890	Complete	SPAC19A8.15.1:66-2156	1147.2	664	https://www.orthodb.org/?query=1880653at4890	Tryptophan synthase
1880689at4890	Duplicated	SPCC1442.09.1:151-1587	702.7	458	https://www.orthodb.org/?query=1880689at4890	Anthranilate synthase
1880689at4890	Duplicated	SPCC1442.10c.1:1507-2943	702.7	458	https://www.orthodb.org/?query=1880689at4890	Anthranilate synthase
1880721at4890	Complete	SPCC1223.15c.1:3-434	130.4	150	https://www.orthodb.org/?query=1880721at4890	SPC19
1880901at4890	Complete	SPCC1020.08.1:390-2285	835.8	545	https://www.orthodb.org/?query=1880901at4890	Radical SAM
1880938at4890	Missing
1881037at4890	Fragmented	SPBC27B12.14.1:169-309	38.3	47	https://www.orthodb.org/?query=1881037at4890	Assembly factor
1881172at4890	Complete	SPBC16H5.03c.1:187-1647	749.7	493	https://www.orthodb.org/?query=1881172at4890	ubiquitin-activating enzyme
1881216at4890	Duplicated	SPBC1604.08c.1:25-1608	806.5	502	https://www.orthodb.org/?query=1881216at4890	importin alpha subunit
1881216at4890	Duplicated	SPCC962.03c.1:174-1772	892.5	492	https://www.orthodb.org/?query=1881216at4890	importin alpha subunit
1881243at4890	Missing
1881393at4890	Complete	SPAC17G6.15c.1:164-1123	517.2	328	https://www.orthodb.org/?query=1881393at4890	transporter
1881474at4890	Fragmented	SPBP8B7.21.1:1036-2346	479.4	425	https://www.orthodb.org/?query=1881474at4890	Ubiquitin carboxyl-terminal hydrolase
1881505at4890	Complete	SPCC790.02.1:369-2945	818.5	903	https://www.orthodb.org/?query=1881505at4890	Vacuolar protein
1881601at4890	Missing
1881723at4890	Duplicated	SPAC25B8.14.1:1462-2085	196.6	193	https://www.orthodb.org/?query=1881723at4890	tRNA(Phe) 7-((3-amino-3-carboxypropyl)-4-demethylwyosine(37)-N(4))- methyltransferase
1881723at4890	Duplicated	SPAC25B8.15c.1:344-967	196.6	193	https://www.orthodb.org/?query=1881723at4890	tRNA(Phe) 7-((3-amino-3-carboxypropyl)-4-demethylwyosine(37)-N(4))- methyltransferase
1881725at4890	Complete	SPBC215.02.1:67-501	165.3	136	https://www.orthodb.org/?query=1881725at4890	prefoldin
1881727at4890	Complete	SPAC167.01.1:415-3351	611.6	617	https://www.orthodb.org/?query=1881727at4890	Ire1
1881808at4890	Complete	SPAC1296.02.1:138-554	173.1	121	https://www.orthodb.org/?query=1881808at4890	cytochrome C oxidase
1881834at4890	Complete	SPBC17A3.04c.1:151-2478	929.2	547	https://www.orthodb.org/?query=1881834at4890	methionyl-trna synthetase
1881836at4890	Missing
1882146at4890	Complete	SPAC3A12.11c.1:235-1080	452.3	269	https://www.orthodb.org/?query=1882146at4890	Pre-mRNA-splicing factor cwc2
1882241at4890	Complete	SPAC2F3.13c.1:61-1059	302.1	322	https://www.orthodb.org/?query=1882241at4890	tRNA-guanine transglycosylase
1882334at4890	Complete	SPAC11E3.07.1:63-734	253.0	220	https://www.orthodb.org/?query=1882334at4890	V-type proton ATpase subunit E
1882391at4890	Complete	SPCC576.15c.1:433-1854	543.4	403	https://www.orthodb.org/?query=1882391at4890	kinase
1882398at4890	Duplicated	SPBC18H10.12c.1:53-829	413.4	245	https://www.orthodb.org/?query=1882398at4890	60S ribosomal protein
1882398at4890	Duplicated	SPAC3H5.07.1:53-799	402.6	244	https://www.orthodb.org/?query=1882398at4890	60S ribosomal protein
1882464at4890	Fragmented	SPCC16A11.07.1:114-524	128.3	175	https://www.orthodb.org/?query=1882464at4890	Coenzyme Q-binding protein
1882511at4890	Complete	SPAC824.02.1:856-3930	926.1	936	https://www.orthodb.org/?query=1882511at4890	gpi inositol-deacylase
1882514at4890	Complete	SPAC13G7.08c.1:79-1410	216.6	376	https://www.orthodb.org/?query=1882514at4890	WD repeat protein
1882672at4890	Complete	SPAC2F7.14c.1:380-1180	388.7	262	https://www.orthodb.org/?query=1882672at4890	rrp4
1882984at4890	Complete	SPBC19C7.07c.1:199-1050	252.9	209	https://www.orthodb.org/?query=1882984at4890	tRNA splicing endonuclease
1883028at4890	Missing
1883042at4890	Complete	SPBC530.01.1:1107-2348	591.9	381	https://www.orthodb.org/?query=1883042at4890	GTPase activating protein
1883230at4890	Missing
1883232at4890	Complete	SPAC24H6.12c.1:280-1575	471.2	350	https://www.orthodb.org/?query=1883232at4890	NEDD8-activating enzyme E1 catalytic subunit
1883281at4890	Missing
1883333at4890	Missing
1883339at4890	Duplicated	SPAC26A3.07c.1:78-599	330.0	169	https://www.orthodb.org/?query=1883339at4890	60S ribosomal protein
1883339at4890	Duplicated	SPBC17G9.10.1:71-592	330.0	169	https://www.orthodb.org/?query=1883339at4890	60S ribosomal protein
1883342at4890	Complete	SPBC28F2.12.1:34-5286	2967.5	1757	https://www.orthodb.org/?query=1883342at4890	RNA polymerase
1883427at4890	Complete	SPAC2C4.11c.1:115-834	339.2	192	https://www.orthodb.org/?query=1883427at4890	pre-rRNA-processing protein
1883478at4890	Missing
1883486at4890	Complete	SPAC6F12.16c.1:442-3429	1601.1	934	https://www.orthodb.org/?query=1883486at4890	Helicase
1883620at4890	Complete	SPCC1281.03c.1:428-961	178.9	154	https://www.orthodb.org/?query=1883620at4890	ER membrane
1883627at4890	Complete	SPAC3H1.05.1:720-2036	539.6	432	https://www.orthodb.org/?query=1883627at4890	CaaX prenyl protease
1883646at4890	Complete	SPCC338.07c.1:472-2586	803.8	660	https://www.orthodb.org/?query=1883646at4890	acetyltransferase
1883647at4890	Complete	SPAC1786.03.1:29-1807	330.5	591	https://www.orthodb.org/?query=1883647at4890	nuclear envelope protein
1883670at4890	Duplicated	SPAC1071.10c.1:1572-4244	1553.0	858	https://www.orthodb.org/?query=1883670at4890	ATPase
1883670at4890	Duplicated	SPCC1020.01c.1:366-3008	1563.8	854	https://www.orthodb.org/?query=1883670at4890	ATPase
1883727at4890	Missing
1883831at4890	Missing
1884083at4890	Complete	SPBC56F2.04.1:50-7498	1977.5	2280	https://www.orthodb.org/?query=1884083at4890	U3 small nucleolar RNA-associated protein
1884088at4890	Complete	SPAC23C11.06c.1:319-1893	447.5	479	https://www.orthodb.org/?query=1884088at4890	integral membrane protein
1884126at4890	Missing
1884134at4890	Complete	SPCC417.08.1:67-3207	1800.2	1044	https://www.orthodb.org/?query=1884134at4890	Elongation factor
1884180at4890	Fragmented	SPAC4D7.03.1:897-2432	691.7	502	https://www.orthodb.org/?query=1884180at4890	cell division control protein
1884270at4890	Complete	SPBC3D6.10.1:0-1562	496.2	565	https://www.orthodb.org/?query=1884270at4890	dna lyase
1884283at4890	Complete	SPBC577.04.1:111-695	159.0	188	https://www.orthodb.org/?query=1884283at4890	tho complex, subunit 5
1884351at4890	Missing
1884497at4890	Complete	SPBC31F10.13c.1:356-2875	861.2	896	https://www.orthodb.org/?query=1884497at4890	histone transcription regulator
1884562at4890	Complete	SPBC16D10.02.1:0-1391	352.8	305	https://www.orthodb.org/?query=1884562at4890	methyltransferase
1884741at4890	Complete	SPAC6F12.05c.1:2720-3373	154.7	168	https://www.orthodb.org/?query=1884741at4890	thiamine pyrophosphokinase
1884742at4890	Missing
1884770at4890	Complete	SPAC821.05.1:360-1364	374.1	340	https://www.orthodb.org/?query=1884770at4890	eukaryotic translation initiation factor 3 subunit
1884843at4890	Missing
1884882at4890	Duplicated	SPBC651.04.1:1427-2207	268.7	224	https://www.orthodb.org/?query=1884882at4890	vacuolar-sorting protein
